constType,ageEra,stories,soilType,proxFault,retrofit,riskCat,LA_Large_EQ_Risk,SF_Large_EQ_Risk,address,value_structure_insured,deductible,,FEATURE LIST NOT PART OF DATA SET
wood,BANR,hirise,hardRock,veryFar,green,Excellent 1,60%,72%,userInput,value structure minus land,userInput,,
metal,NEHRP,high,rock,far,blue,Good 2,>6.7,>6.7,SF or LA,,,,"Features List: Features are listed from best to worst, thus “wood” is 1"
steel,WERF,midlevel,sandstone,midDist,yellow,Average 3,,,,,,,Sources are in citations
concrete,EERI,onestory,stiff,close,orange,Poor 4,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,Terrible 5,,,,,,,Feature 1
wood,BANR,hirise,hardRock,veryFar,green,REST OF DATA BELOW IS RANDOM,,,,,,,Construction Type/ Materials Used
metal,NEHRP,high,rock,far,blue,REST OF DATA BELOW IS RANDOM,,,,,,,wood
steel,WERF,midlevel,sandstone,midDist,yellow,REST OF DATA BELOW IS RANDOM,,,,,,,metal
concrete,EERI,onestory,stiff,close,orange,REST OF DATA BELOW IS RANDOM,,,,,,,steel
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,concrete
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,masonry
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,Feature 2
concrete,EERI,onestory,stiff,close,orange,,,,,,,,Height of Structure / Stories or Floors / Residential (best to worst)
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,Residential 15-20 stories
wood,BANR,hirise,hardRock,veryFar,green,,,,,,,,Residential 11-14 stories
metal,BANR,hirise,hardRock,veryFar,green,,,,,,,,Residential 6-10 stories
steel,BANR,hirise,hardRock,veryFar,green,,,,,,,,Residential 1 story
concrete,BANR,hirise,hardRock,veryFar,green,,,,,,,,Residential 2-5 stories
masonry,BANR,hirise,hardRock,veryFar,green,,,,,,,,
wood,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,Feature 3
metal,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,Era: Age of Structure (years)
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,BANR BANR
concrete,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,NEHRP NEHRP
masonry,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,WERF average
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,EERI EERI
metal,NEHRP,high,rock,far,blue,,,,,,,,FIELD really EERI
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,Feature 4
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,Reinforced: Color Tag System
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,Green
metal,NEHRP,high,rock,far,blue,,,,,,,,Blue*
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,Yellow
concrete,EERI,onestory,stiff,close,orange,,,,,,,,Orange*
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,Red
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,Feature 5
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,BANR 1
concrete,EERI,onestory,stiff,close,orange,,,,,,,,NEHRP 2
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,WERF 3
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,EERI 4
metal,NEHRP,high,rock,far,blue,,,,,,,,FIELD 5
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,Feature 6
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,Distance from Fault
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,VeryFar
metal,NEHRP,high,rock,far,blue,,,,,,,,Far
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,Average
concrete,EERI,onestory,stiff,close,orange,,,,,,,,Close
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,VeryClose
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
concrete,EERI,onestory,stiff,close,orange,,,,,,,,
masonry,FIELD,condo,soft,veryClose,red,,,,,,,,
wood,BANR,hirise,hard rock,veryFar,green,,,,,,,,
metal,NEHRP,high,rock,far,blue,,,,,,,,
steel,WERF,midlevel,sandstone,midDist,yellow,,,,,,,,
