constType,ageEra,stories,soilType,proxFault,retrofit,riskScore,SF_Data_Green,SF_Data_Yellow_Risk,SF_Data_RED_RISK
2,1,4,5,1,3,16,TRUE,TRUE,FALSE
3,2,5,1,2,3,16,TRUE,TRUE,FALSE
4,3,3,2,3,4,19,TRUE,TRUE,FALSE
5,4,3,3,4,5,24,FALSE,FALSE,TRUE
1,1,4,4,1,3,14,TRUE,TRUE,FALSE
2,2,5,5,2,5,21,FALSE,TRUE,FALSE
3,3,3,1,3,4,17,TRUE,TRUE,FALSE
4,1,3,2,4,5,19,TRUE,TRUE,FALSE
5,2,4,3,5,4,23,FALSE,FALSE,TRUE
1,3,5,4,1,4,18,TRUE,TRUE,FALSE
1,4,3,5,2,4,19,TRUE,TRUE,FALSE
2,3,3,1,3,5,17,TRUE,TRUE,FALSE
3,4,4,2,4,4,21,FALSE,TRUE,FALSE
4,1,5,3,5,5,23,FALSE,FALSE,TRUE
5,2,3,4,1,3,18,TRUE,TRUE,FALSE
1,3,3,5,1,4,17,TRUE,TRUE,FALSE
3,1,4,2,2,5,17,TRUE,TRUE,FALSE
4,2,5,2,3,5,21,FALSE,TRUE,FALSE
5,3,3,2,4,1,18,TRUE,TRUE,FALSE
1,4,3,2,5,2,17,TRUE,TRUE,FALSE
2,5,4,5,1,1,18,TRUE,TRUE,FALSE
3,1,5,4,2,2,17,TRUE,TRUE,FALSE
4,2,3,5,3,3,20,FALSE,TRUE,FALSE
5,3,3,2,4,4,21,FALSE,TRUE,FALSE
1,4,4,3,2,5,19,TRUE,TRUE,FALSE
2,1,5,5,3,3,19,TRUE,TRUE,FALSE
2,2,3,1,4,1,13,TRUE,TRUE,FALSE
3,3,5,2,2,2,17,TRUE,TRUE,FALSE
4,4,4,3,3,1,19,TRUE,TRUE,FALSE
5,5,5,4,4,2,25,FALSE,FALSE,TRUE
1,5,3,5,2,1,17,TRUE,TRUE,FALSE
2,1,3,5,3,2,16,TRUE,TRUE,FALSE
3,2,4,1,4,3,17,TRUE,TRUE,FALSE
4,3,5,2,2,1,17,TRUE,TRUE,FALSE
5,4,3,3,3,2,20,FALSE,TRUE,FALSE
1,5,3,4,4,1,18,TRUE,TRUE,FALSE
1,1,4,5,5,2,18,TRUE,TRUE,FALSE
2,2,5,1,1,3,14,TRUE,TRUE,FALSE
3,3,3,2,2,4,17,TRUE,TRUE,FALSE
4,4,3,3,3,5,22,FALSE,TRUE,FALSE
5,5,4,4,4,3,25,FALSE,FALSE,TRUE
1,5,5,5,2,1,19,TRUE,TRUE,FALSE
3,5,3,1,3,2,17,TRUE,TRUE,FALSE
4,1,3,2,4,1,15,TRUE,TRUE,FALSE
5,2,4,3,2,2,18,TRUE,TRUE,FALSE
1,3,5,4,3,1,17,TRUE,TRUE,FALSE
2,4,3,5,4,2,20,FALSE,TRUE,FALSE
3,1,3,2,2,3,14,TRUE,TRUE,FALSE
4,2,4,2,3,4,19,TRUE,TRUE,FALSE
5,3,5,2,2,5,22,FALSE,TRUE,FALSE
1,1,3,2,2,5,14,TRUE,TRUE,FALSE
2,2,3,5,3,5,20,FALSE,TRUE,FALSE
3,3,4,4,4,2,20,FALSE,TRUE,FALSE
2,4,5,5,2,1,19,TRUE,TRUE,FALSE
3,3,3,2,3,2,16,TRUE,TRUE,FALSE
4,4,3,5,4,3,23,FALSE,FALSE,TRUE
5,1,4,1,2,4,17,TRUE,TRUE,FALSE
1,2,5,2,3,5,18,TRUE,TRUE,FALSE
2,3,3,3,4,3,18,TRUE,TRUE,FALSE
3,1,3,4,2,1,14,TRUE,TRUE,FALSE
4,2,1,5,3,2,17,TRUE,TRUE,FALSE
5,3,2,1,4,1,16,TRUE,TRUE,FALSE
1,4,3,2,5,2,17,TRUE,TRUE,FALSE
1,5,4,3,5,1,19,TRUE,TRUE,FALSE
2,1,5,4,1,2,15,TRUE,TRUE,FALSE
3,2,1,5,2,3,16,TRUE,TRUE,FALSE
4,3,2,1,3,4,17,TRUE,TRUE,FALSE
5,4,3,2,4,5,23,FALSE,FALSE,TRUE
1,1,1,3,5,3,14,TRUE,TRUE,FALSE
3,2,2,4,1,4,16,TRUE,TRUE,FALSE
4,3,1,5,2,5,20,FALSE,TRUE,FALSE
5,4,2,2,3,3,19,TRUE,TRUE,FALSE
1,5,3,2,4,4,19,TRUE,TRUE,FALSE
2,5,4,2,2,5,20,FALSE,TRUE,FALSE
3,1,5,2,3,4,18,TRUE,TRUE,FALSE
4,2,1,5,4,1,17,TRUE,TRUE,FALSE
5,3,2,4,2,2,18,TRUE,TRUE,FALSE
2,4,3,5,3,3,20,FALSE,TRUE,FALSE
3,5,4,4,4,4,24,FALSE,FALSE,TRUE
4,1,5,1,2,5,18,TRUE,TRUE,FALSE
5,2,4,2,3,5,21,FALSE,TRUE,FALSE
1,3,5,3,4,3,19,TRUE,TRUE,FALSE
2,4,3,4,5,4,22,FALSE,TRUE,FALSE
3,5,3,5,1,5,22,FALSE,TRUE,FALSE
4,5,1,1,2,3,16,TRUE,TRUE,FALSE
5,5,2,2,3,4,21,FALSE,TRUE,FALSE
1,1,1,3,4,1,11,TRUE,TRUE,FALSE
1,2,2,4,1,2,12,TRUE,TRUE,FALSE
2,3,3,5,2,1,16,TRUE,TRUE,FALSE
3,4,4,1,3,2,17,TRUE,TRUE,FALSE
4,5,5,2,4,3,23,FALSE,FALSE,TRUE
5,1,1,3,5,4,19,TRUE,TRUE,FALSE
1,2,2,4,1,5,15,TRUE,TRUE,FALSE
3,3,3,5,2,3,19,TRUE,TRUE,FALSE
4,4,4,2,3,1,18,TRUE,TRUE,FALSE
5,5,5,2,4,2,23,FALSE,FALSE,TRUE
1,4,3,2,5,1,16,TRUE,TRUE,FALSE
2,4,3,2,1,2,14,TRUE,TRUE,FALSE
3,4,1,5,1,1,15,TRUE,TRUE,FALSE
4,4,2,4,2,2,18,TRUE,TRUE,FALSE
5,4,1,5,3,3,21,FALSE,TRUE,FALSE
1,4,2,5,4,4,20,FALSE,TRUE,FALSE
2,4,4,1,5,5,21,FALSE,TRUE,FALSE
3,4,5,2,1,5,20,FALSE,TRUE,FALSE
5,4,3,3,2,3,20,FALSE,TRUE,FALSE
1,4,3,4,3,2,17,TRUE,TRUE,FALSE
2,,4,5,4,1,16,TRUE,TRUE,FALSE
3,3,5,1,2,2,16,TRUE,TRUE,FALSE
4,4,3,2,3,3,19,TRUE,TRUE,FALSE
2,1,3,3,4,4,17,TRUE,TRUE,FALSE
3,2,4,4,2,5,20,FALSE,TRUE,FALSE
4,3,5,5,3,3,23,FALSE,FALSE,TRUE
1,1,3,1,4,1,11,TRUE,TRUE,FALSE
2,2,3,2,2,2,13,TRUE,TRUE,FALSE
3,3,4,3,3,1,17,TRUE,TRUE,FALSE
4,4,5,4,5,2,24,FALSE,FALSE,TRUE
5,5,3,5,2,1,21,FALSE,TRUE,FALSE
1,1,3,2,3,2,12,TRUE,TRUE,FALSE
2,2,4,2,4,3,17,TRUE,TRUE,FALSE
3,3,5,2,5,1,19,TRUE,TRUE,FALSE
4,4,3,2,1,2,16,TRUE,TRUE,FALSE
2,1,3,5,2,1,14,TRUE,TRUE,FALSE
3,1,4,4,3,2,17,TRUE,TRUE,FALSE
4,2,5,5,4,3,23,FALSE,FALSE,TRUE
4,3,3,2,2,4,18,TRUE,TRUE,FALSE
5,4,3,3,3,5,23,FALSE,FALSE,TRUE
1,1,4,5,4,3,18,TRUE,TRUE,FALSE
3,3,3,2,3,2,16,TRUE,TRUE,FALSE
2,2,4,4,2,2,16,TRUE,TRUE,FALSE
